"precinct","office","party_detailed","party_simplified","mode","votes","county_name","county_fips","jurisdiction_name","jurisdiction_fips","candidate","district","magnitude","dataverse","year","stage","state","special","writein","state_po","state_fips","state_cen","state_ic","date","readme_check"
"CHANDLER'S PURCHASE","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","CHANDLER'S PURCHASE","3300711220","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"CLARKSVILLE","STATE SENATE","","","TOTAL",0,"COOS","33007","CLARKSVILLE","3300713220","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"CLARKSVILLE","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",57,"COOS","33007","CLARKSVILLE","3300713220","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"CLARKSVILLE","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",113,"COOS","33007","CLARKSVILLE","3300713220","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"COLEBROOK","STATE SENATE","","","TOTAL",1,"COOS","33007","COLEBROOK","3300713780","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"COLEBROOK","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",319,"COOS","33007","COLEBROOK","3300713780","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"COLEBROOK","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",702,"COOS","33007","COLEBROOK","3300713780","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"COLUMBIA","STATE SENATE","","","TOTAL",0,"COOS","33007","COLUMBIA","3300713940","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"COLUMBIA","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",97,"COOS","33007","COLUMBIA","3300713940","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"COLUMBIA","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",244,"COOS","33007","COLUMBIA","3300713940","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"CRAWFORD'S PURCHASE","STATE SENATE","","","TOTAL",0,"COOS","33007","CRAWFORD'S PURCHASE","3300716100","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"CRAWFORD'S PURCHASE","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","CRAWFORD'S PURCHASE","3300716100","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"CRAWFORD'S PURCHASE","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","CRAWFORD'S PURCHASE","3300716100","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"CUTT'S GRANT","STATE SENATE","","","TOTAL",0,"COOS","33007","CUTT'S GRANT","3300716660","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"CUTT'S GRANT","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","CUTT'S GRANT","3300716660","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"CUTT'S GRANT","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","CUTT'S GRANT","3300716660","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"DALTON","STATE SENATE","","","TOTAL",0,"COOS","33007","DALTON","3300716820","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"DALTON","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",177,"COOS","33007","DALTON","3300716820","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"DALTON","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",345,"COOS","33007","DALTON","3300716820","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"DIX'S GRANT","STATE SENATE","","","TOTAL",0,"COOS","33007","DIX'S GRANT","3300718340","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"DIX'S GRANT","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","DIX'S GRANT","3300718340","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"DIX'S GRANT","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","DIX'S GRANT","3300718340","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"DIXVILLE","STATE SENATE","","","TOTAL",0,"COOS","33007","DIXVILLE","3300718420","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"DIXVILLE","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",1,"COOS","33007","DIXVILLE","3300718420","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"DIXVILLE","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",4,"COOS","33007","DIXVILLE","3300718420","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"DUMMER","STATE SENATE","","","TOTAL",0,"COOS","33007","DUMMER","3300719300","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"DUMMER","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",61,"COOS","33007","DUMMER","3300719300","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"DUMMER","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",112,"COOS","33007","DUMMER","3300719300","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"EASTON","STATE SENATE","","","TOTAL",0,"GRAFTON","33009","EASTON","3300922020","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"EASTON","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",159,"GRAFTON","33009","EASTON","3300922020","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"EASTON","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",72,"GRAFTON","33009","EASTON","3300922020","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"ERROL","STATE SENATE","","","TOTAL",0,"COOS","33007","ERROL","3300725140","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"ERROL","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",49,"COOS","33007","ERROL","3300725140","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"ERROL","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",150,"COOS","33007","ERROL","3300725140","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"ERVING'S LOCATION","STATE SENATE","","","TOTAL",0,"COOS","33007","ERVING'S LOCATION","3300725180","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"ERVING'S LOCATION","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","ERVING'S LOCATION","3300725180","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"ERVING'S LOCATION","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","ERVING'S LOCATION","3300725180","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"FRANCONIA","STATE SENATE","","","TOTAL",0,"GRAFTON","33009","FRANCONIA","3300927300","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"FRANCONIA","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",465,"GRAFTON","33009","FRANCONIA","3300927300","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"FRANCONIA","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",327,"GRAFTON","33009","FRANCONIA","3300927300","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"GORHAM","STATE SENATE","","","TOTAL",0,"COOS","33007","GORHAM","3300730260","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"GORHAM","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",786,"COOS","33007","GORHAM","3300730260","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"GORHAM","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",836,"COOS","33007","GORHAM","3300730260","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"GREEN'S GRANT","STATE SENATE","","","TOTAL",0,"COOS","33007","GREEN'S GRANT","3300731780","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"GREEN'S GRANT","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",1,"COOS","33007","GREEN'S GRANT","3300731780","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"GREEN'S GRANT","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","GREEN'S GRANT","3300731780","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HADLEY'S PURCHASE","STATE SENATE","","","TOTAL",0,"COOS","33007","HADLEY'S PURCHASE","3300732420","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"HADLEY'S PURCHASE","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","HADLEY'S PURCHASE","3300732420","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HADLEY'S PURCHASE","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","HADLEY'S PURCHASE","3300732420","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"JEFFERSON","STATE SENATE","","","TOTAL",0,"COOS","33007","JEFFERSON","3300738820","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"JEFFERSON","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",228,"COOS","33007","JEFFERSON","3300738820","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"JEFFERSON","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",422,"COOS","33007","JEFFERSON","3300738820","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"KILKENNY","STATE SENATE","","","TOTAL",0,"COOS","33007","KILKENNY","3300739940","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"KILKENNY","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","KILKENNY","3300739940","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"KILKENNY","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","KILKENNY","3300739940","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LANCASTER","STATE SENATE","","","TOTAL",0,"COOS","33007","LANCASTER","3300740420","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LANCASTER","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",666,"COOS","33007","LANCASTER","3300740420","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LANCASTER","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",1020,"COOS","33007","LANCASTER","3300740420","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LANDAFF","STATE SENATE","","","TOTAL",0,"GRAFTON","33009","LANDAFF","3300940660","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LANDAFF","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",108,"GRAFTON","33009","LANDAFF","3300940660","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LANDAFF","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",173,"GRAFTON","33009","LANDAFF","3300940660","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LINCOLN","STATE SENATE","","","TOTAL",3,"GRAFTON","33009","LINCOLN","3300941860","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LINCOLN","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",419,"GRAFTON","33009","LINCOLN","3300941860","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LINCOLN","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",458,"GRAFTON","33009","LINCOLN","3300941860","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LISBON","STATE SENATE","","","TOTAL",0,"GRAFTON","33009","LISBON","3300942020","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LISBON","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",283,"GRAFTON","33009","LISBON","3300942020","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LISBON","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",483,"GRAFTON","33009","LISBON","3300942020","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LITTLETON","STATE SENATE","","","TOTAL",0,"GRAFTON","33009","LITTLETON","3300942580","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LITTLETON","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",1138,"GRAFTON","33009","LITTLETON","3300942580","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LITTLETON","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",1921,"GRAFTON","33009","LITTLETON","3300942580","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LIVERMORE","STATE SENATE","","","TOTAL",0,"GRAFTON","33009","LIVERMORE","3300942820","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LIVERMORE","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"GRAFTON","33009","LIVERMORE","3300942820","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LIVERMORE","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"GRAFTON","33009","LIVERMORE","3300942820","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LOW AND BURBANK'S GRANT","STATE SENATE","","","TOTAL",0,"COOS","33007","LOW AND BURBANK'S GRANT","3300743620","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LOW AND BURBANK'S GRANT","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","LOW AND BURBANK'S GRANT","3300743620","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LOW AND BURBANK'S GRANT","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","LOW AND BURBANK'S GRANT","3300743620","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LYMAN","STATE SENATE","","","TOTAL",0,"GRAFTON","33009","LYMAN","3300944100","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LYMAN","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",155,"GRAFTON","33009","LYMAN","3300944100","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LYMAN","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",219,"GRAFTON","33009","LYMAN","3300944100","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MARTIN'S LOCATION","STATE SENATE","","","TOTAL",0,"COOS","33007","MARTIN'S LOCATION","3300746020","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"MARTIN'S LOCATION","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","MARTIN'S LOCATION","3300746020","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MARTIN'S LOCATION","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","MARTIN'S LOCATION","3300746020","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MILAN","STATE SENATE","","","TOTAL",0,"COOS","33007","MILAN","3300747860","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"MILAN","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",306,"COOS","33007","MILAN","3300747860","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MILAN","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",464,"COOS","33007","MILAN","3300747860","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MILLSFIELD","STATE SENATE","","","TOTAL",0,"COOS","33007","MILLSFIELD","3300748260","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"MILLSFIELD","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",3,"COOS","33007","MILLSFIELD","3300748260","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MILLSFIELD","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",19,"COOS","33007","MILLSFIELD","3300748260","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MONROE","STATE SENATE","","","TOTAL",0,"GRAFTON","33009","MONROE","3300948980","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"MONROE","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",178,"GRAFTON","33009","MONROE","3300948980","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MONROE","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",343,"GRAFTON","33009","MONROE","3300948980","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"NORTHUMBERLAND","STATE SENATE","","","TOTAL",0,"COOS","33007","NORTHUMBERLAND","3300756100","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"NORTHUMBERLAND","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",350,"COOS","33007","NORTHUMBERLAND","3300756100","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"NORTHUMBERLAND","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",656,"COOS","33007","NORTHUMBERLAND","3300756100","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"ODELL","STATE SENATE","","","TOTAL",0,"COOS","33007","ODELL","3300757860","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"ODELL","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","ODELL","3300757860","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"ODELL","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","ODELL","3300757860","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"PINKHAM'S GRANT","STATE SENATE","","","TOTAL",0,"COOS","33007","PINKHAM'S GRANT","3300761620","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"PINKHAM'S GRANT","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",1,"COOS","33007","PINKHAM'S GRANT","3300761620","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"PINKHAM'S GRANT","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","PINKHAM'S GRANT","3300761620","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"PITTSBURG","STATE SENATE","","","TOTAL",0,"COOS","33007","PITTSBURG","3300761780","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"PITTSBURG","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",106,"COOS","33007","PITTSBURG","3300761780","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"PITTSBURG","STATE SENATE","REPUBLICAN","REPUBLICAN","TOTAL",405,"COOS","33007","PITTSBURG","3300761780","ERIN HENNESSEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"RANDOLPH","STATE SENATE","","","TOTAL",0,"COOS","33007","RANDOLPH","3300763860","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"RANDOLPH","STATE SENATE","DEMOCRAT","DEMOCRAT","TOTAL",160,"COOS","33007","RANDOLPH","3300763860","SUSAN FORD","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
